,satisfaction_level,last_evaluation,number_project,average_monthly_hours,centroidDis,time_spend_company,Work_accident,promotion_last_5years,DepartmentGroup_1,DepartmentGroup_2,DepartmentGroup_3,salary_1,salary_2,salary_3,left
2450,0.43104118474742315,-0.7951567714199386,0.9711129237526113,-1.0822744134358138,-0.4050443991715124,1,1,0,1,0,0,0,1,0,0
2451,0.6321494014846991,-0.03564862555433011,0.1597876442246541,0.43950806674048604,-1.6542540120504328,1,0,0,1,0,0,0,0,1,0
2452,-0.8158297590236872,-1.8467834349261654,-1.4628629148312604,-0.14117209016889148,0.7733166766613199,1,0,0,1,0,0,1,0,0,0
2453,-0.41361332554913527,-1.320970103173052,0.1597876442246541,0.659766057292319,0.845151062401735,1,0,0,1,0,0,0,1,0,0
2454,0.43104118474742315,0.4317410026706601,-0.6515376353033031,-1.042227506062753,-0.42321483747216926,1,0,0,1,0,0,0,1,0,0
2455,-0.5744998989389561,-0.8535804749480623,-0.6515376353033031,-0.7819226081378597,-0.9205875195651609,1,1,0,1,0,0,0,1,0,0
2456,-0.33317003885422486,-0.26934343966682456,0.1597876442246541,0.73985987203844,0.6394817273383436,1,0,0,1,0,0,0,1,0,0
2457,0.14948968131523716,-1.1456989925886807,0.9711129237526113,-1.042227506062753,-1.2004990751311122,1,0,0,1,0,0,1,0,0,0
2458,-1.740927556015156,0.198046188558165,0.1597876442246541,-0.6217349786456177,2.343790292104838,1,0,0,1,0,0,1,0,0,0
2459,-0.011396892074583673,-1.3793938067011757,-0.6515376353033031,0.980141316276803,-0.019662011953939573,1,0,0,1,0,0,1,0,0,0
2460,0.9941441916117956,0.02277507797379367,0.1597876442246541,-0.6818053397052085,1.2343119722384635,1,0,0,1,0,0,1,0,0,0
2461,-1.9018141294049766,0.31489359561441255,0.1597876442246541,-0.7018287933917388,2.747002520869423,1,0,0,1,0,0,1,0,0,0
2462,0.06904639462032673,0.4901647061987839,-0.6515376353033031,0.07908590038294137,0.07151690101489616,1,0,0,1,0,0,1,0,0,0
2463,0.7125926881796095,-0.8535804749480623,-0.6515376353033031,0.980141316276803,-1.100401516598446,1,0,0,1,0,0,1,0,0,0
2464,0.6723710448321544,1.4833676661768869,0.1597876442246541,-1.182391681868465,0.31750046519895114,1,0,0,1,0,0,1,0,0,0
2465,-1.9018141294049766,-1.1456989925886807,0.1597876442246541,0.3193673446213045,0.14354377138676078,1,0,0,1,0,0,1,0,0,0
2466,0.9539225482643404,-1.0288515855324332,-0.6515376353033031,-1.2424620429280557,1.1242948107372666,1,0,0,1,0,0,1,0,0,0
2467,0.9539225482643404,0.198046188558165,0.1597876442246541,-1.2424620429280557,1.1242948107372666,1,0,0,1,0,0,1,0,0,0
2468,1.1952524083490716,0.2564698920862888,0.9711129237526113,-0.9821571450031624,1.7057415407587395,1,0,0,0,1,0,1,0,0,0
2469,0.591927758137244,0.13962248503004124,-0.6515376353033031,0.45953152042701634,-1.6823351070480015,1,0,0,0,1,0,1,0,0,0
2470,0.028824751272871534,0.02277507797379367,0.9711129237526113,-0.4215004417803151,-0.5205092456469717,1,0,0,0,1,0,1,0,0,0
2471,-0.33317003885422486,-0.15249603261057768,0.1597876442246541,0.29934389093477426,0.7535209669299596,1,0,0,0,1,0,1,0,0,0
2472,1.4365822684338023,-0.5030382537793197,-0.6515376353033031,-1.3626027650472372,2.519174477238629,1,0,0,0,1,0,1,0,0,0
2473,-0.5342782555915009,-1.0872752890605568,0.1597876442246541,1.4006338436939385,1.2468288811790218,1,0,0,0,1,0,1,0,0,0
2474,-0.4538349688965905,-0.9704278820043093,0.1597876442246541,-1.0622509597492835,-1.3196836036090798,1,1,0,0,1,0,1,0,0,0
2475,-1.1778245491507835,-1.729936027869918,-1.4628629148312604,-2.0434001903892662,1.986564856052893,0,0,0,1,0,0,1,0,0,0
2476,-0.13206182211694928,0.31489359561441255,0.1597876442246541,-0.10112518279583095,0.2748374011417756,1,1,0,1,0,0,1,0,0,0
2477,0.79303597487452,0.6654358167831546,-0.6515376353033031,-0.10112518279583095,-0.10194025968371959,1,0,0,1,0,0,1,0,0,0
2478,-0.5342782555915009,0.7238595203112784,0.1597876442246541,0.5396253351731374,1.187058622611585,1,0,0,1,0,0,0,1,0,0
2479,1.3963606250863472,0.9575543344237735,0.1597876442246541,-0.721852247078269,2.1434371518562347,1,0,0,1,0,0,0,1,0,0
2480,-0.21250510881185924,1.074401741480021,-0.6515376353033031,0.6797895109788492,0.2855032108077533,1,0,0,1,0,0,0,1,0,0
2481,0.06904639462032673,1.424943962648763,0.1597876442246541,-0.6818053397052085,-1.0966661402985964,1,0,0,1,0,0,0,1,0,0
2482,-1.6202626259727906,-1.2625463996449282,0.9711129237526113,1.0802585847094544,-1.8815371601407196,1,0,0,1,0,0,0,1,0,0
2483,1.3159173383914369,0.37331729914253636,-0.6515376353033031,-0.34140662703419405,1.11788809316134,1,1,0,1,0,0,0,1,0,0
2484,1.3159173383914369,1.0159780379518972,0.1597876442246541,0.7598833257249702,-0.23508346651083142,1,0,0,1,0,0,0,1,0,0
2485,1.3963606250863472,-1.0288515855324332,-0.6515376353033031,-0.9621336913166321,2.2693358143260136,1,0,0,1,0,0,0,1,0,0
2486,-0.4940566122440457,-1.2625463996449282,0.1597876442246541,-0.2813362659746033,-0.03749573765909821,1,1,0,1,0,0,0,1,0,0
2487,0.8332576182219747,-0.2109197361387008,-1.4628629148312604,1.6809621953053622,0.8939017831118564,1,0,0,1,0,0,0,1,0,0
2488,-0.051618535422038876,-1.2625463996449282,-0.6515376353033031,1.4607042047535292,0.9439585153816885,1,0,0,1,0,0,0,1,0,0
2489,0.591927758137244,-1.2625463996449282,-0.6515376353033031,-0.9020633302570413,0.02000908012968339,1,1,0,1,0,0,0,1,0,0
2490,0.31037625470505753,-0.44461455025119595,0.9711129237526113,1.280493121574757,-0.0423814981794097,1,1,0,1,0,0,0,0,1,0
2491,1.557247198476168,1.3080965555925155,0.1597876442246541,-1.1423447744954045,2.7466187965117816,1,0,0,1,0,0,1,0,0,0
2492,0.028824751272871534,-0.3277671431949484,0.1597876442246541,-1.1623682281819347,-1.3386215972026572,1,0,0,1,0,0,0,1,0,0
2493,-0.8560514023711421,1.6002150732331344,0.1597876442246541,0.2592969835617137,1.2367058820338315,1,1,0,1,0,0,0,1,0,0
2494,1.3159173383914369,1.1328254450081447,-0.6515376353033031,-0.7618991544513295,2.08133889856668,1,0,0,1,0,0,0,1,0,0
2495,0.591927758137244,0.7238595203112784,0.1597876442246541,0.6998129646653795,-1.849386375715365,0,0,0,1,0,0,0,1,0,0
2496,-0.13206182211694928,-0.15249603261057768,-0.6515376353033031,-1.102297867122344,-1.7317708391181075,0,0,0,1,0,0,1,0,0,0
2497,0.9539225482643404,0.37331729914253636,0.1597876442246541,-1.9032360145835543,1.9822544483269944,1,0,0,1,0,0,1,0,0,0
2498,-0.6549431856338663,-1.1456989925886807,-1.4628629148312604,-1.9232594682700845,0.8650091849633539,1,0,0,1,0,0,1,0,0,0
2499,-1.9420357727524318,-0.26934343966682456,-0.6515376353033031,-0.40147698809378485,2.1501299115310113,0,0,0,1,0,0,1,0,0,0
2500,-1.499597695930425,-1.2625463996449282,0.9711129237526113,-0.5416411638994967,1.74736342739019,0,0,0,0,0,1,1,0,0,0
2501,0.10926803796778195,-0.15249603261057768,-0.6515376353033031,0.1191328077560019,-0.0875138231285035,1,1,0,0,1,0,1,0,0,0
2502,0.06904639462032673,-0.6198856608355673,1.7824382032805686,-1.6629545703451911,-0.061525452109008553,1,0,0,0,1,0,1,0,0,0
2503,-0.011396892074583673,1.6002150732331344,0.1597876442246541,1.0001647699633334,0.008107559795181763,1,0,0,0,1,0,1,0,0,0
2504,0.39081954139996794,1.6002150732331344,-1.4628629148312604,-1.3025324039876465,-0.28699849756732815,1,0,0,0,1,0,1,0,0,0
2505,1.1550307650016165,1.0159780379518972,0.9711129237526113,0.9601178625902728,-0.4284503017658367,1,1,0,0,1,0,1,0,0,0
2506,-1.781149199362611,0.2564698920862888,0.1597876442246541,-0.6017115249590874,2.4660612727909004,1,0,0,0,1,0,1,0,0,0
2507,1.275695695043982,1.4833676661768869,-0.6515376353033031,1.1002820383959846,0.07712042124797787,1,1,0,0,1,0,1,0,0,0
2508,0.8734792615694299,1.0159780379518972,0.9711129237526113,-1.2024151355549952,0.8788200055782516,1,1,0,0,1,0,1,0,0,0
2509,-0.13206182211694928,0.198046188558165,0.1597876442246541,-0.30135971966113356,-0.28569453909807707,1,0,0,0,1,0,1,0,0,0
2510,0.591927758137244,-1.2625463996449282,-0.6515376353033031,1.140328945769045,-0.6561204985232044,1,0,0,0,1,0,1,0,0,0
2511,-0.4538349688965905,0.37331729914253636,-0.6515376353033031,0.5396253351731374,0.9619256606702836,1,0,0,0,0,1,1,0,0,0
2512,-1.5800409826253354,0.5485884097269077,0.9711129237526113,0.07908590038294137,0.7744224929084383,0,0,0,0,0,1,1,0,0,0
2513,1.1550307650016165,0.9575543344237735,0.1597876442246541,-0.5416411638994967,1.3891353805709896,1,0,0,0,0,1,1,0,0,0
2514,0.35059789805251274,-0.5030382537793197,-0.6515376353033031,-0.9220867839435716,-0.659095775161691,0,1,0,0,0,1,1,0,0,0
2515,0.47126282809487835,0.7822832238394022,0.9711129237526113,0.8800240478441518,-1.2411803297350346,1,0,0,0,0,1,1,0,0,0
2516,0.9137009049168852,0.8991306308956497,-0.6515376353033031,1.4006338436939385,0.18397399271185827,1,0,0,0,1,0,1,0,0,0
2517,-0.25272675215931445,-0.5030382537793197,0.9711129237526113,-0.34140662703419405,-0.38956925670908166,0,0,0,0,1,0,0,1,0,0
2518,0.06904639462032673,1.5417913697050107,0.1597876442246541,-0.5216177102129664,-0.7277227086023837,1,0,0,1,0,0,0,1,0,0
2519,-0.41361332554913527,1.1912491485362686,-0.6515376353033031,0.45953152042701634,0.8731798401242223,1,0,0,0,1,0,0,1,0,0
2520,0.79303597487452,0.2564698920862888,0.1597876442246541,-0.4815708028399059,0.8931858089485623,1,0,0,1,0,0,0,1,0,0
2521,0.7528143315270648,1.424943962648763,0.1597876442246541,1.3405634826343478,-0.08411812345801195,1,0,0,1,0,0,0,1,0,0
2522,1.5170255551287128,1.4833676661768869,0.1597876442246541,0.13915626144253215,0.6239883247109805,1,0,0,0,0,1,0,1,0,0
2523,1.1550307650016165,0.8991306308956497,0.9711129237526113,0.359414251994365,-0.562170680496478,1,0,0,0,1,0,0,1,0,0
2524,0.14948968131523716,-0.26934343966682456,0.9711129237526113,-1.4627200334798887,-0.46816638612168243,1,0,0,0,1,0,0,1,0,0
2525,0.5517061147897887,0.198046188558165,-0.6515376353033031,1.440680751066999,0.19358939841318493,1,0,0,0,1,0,0,1,0,0
2526,0.028824751272871534,-1.320970103173052,0.1597876442246541,0.33939079830783475,-0.23717388036659878,0,0,0,1,0,0,0,1,0,0
2527,-0.011396892074583673,-0.5030382537793197,0.9711129237526113,0.5796722425461979,-0.28333371464653073,1,0,0,1,0,0,0,1,0,0
2528,-1.499597695930425,-0.678309364363691,0.1597876442246541,-0.12114863648236121,1.3629088781140737,1,0,0,1,0,0,0,1,0,0
2529,0.39081954139996794,-0.5030382537793197,-0.6515376353033031,1.060235131022924,-0.6928833264940151,1,1,0,1,0,0,0,0,1,0
2530,-0.4940566122440457,0.4901647061987839,-1.4628629148312604,1.4807276584400595,1.415155718288647,1,0,0,1,0,0,1,0,0,0
2531,-0.6951648289813215,-0.3277671431949484,-0.6515376353033031,-0.7819226081378597,-0.6061381104382392,1,0,0,1,0,0,0,1,0,0
2532,0.5517061147897887,0.8991306308956497,0.1597876442246541,-0.16119554385542173,0.04530074217244143,1,0,0,1,0,0,0,1,0,0
2533,0.5114844714423336,0.7238595203112784,-0.6515376353033031,0.7598833257249702,-1.5756264385637924,0,0,0,1,0,0,0,1,0,0
2534,0.028824751272871534,0.8991306308956497,0.9711129237526113,-1.042227506062753,-1.5240284632658534,1,0,0,1,0,0,0,1,0,0
2535,-0.41361332554913527,-0.7951567714199386,-0.6515376353033031,-0.9220867839435716,-1.471848648017276,1,0,0,1,0,0,1,0,0,0
2536,-0.011396892074583673,-0.7367330678918148,0.9711129237526113,1.4006338436939385,0.7423541100974249,1,0,0,1,0,0,1,0,0,0
2537,-0.21250510881185924,-1.320970103173052,0.9711129237526113,-0.7618991544513295,-1.5730111275443588,1,0,0,1,0,0,1,0,0,0
2538,0.7125926881796095,0.2564698920862888,-0.6515376353033031,-0.8219695155109203,0.3826702436942812,1,0,0,1,0,0,1,0,0,0
2539,0.27015461135760277,0.198046188558165,1.7824382032805686,1.4607042047535292,0.4622210335389589,1,0,0,1,0,0,1,0,0,0
2540,1.1550307650016165,0.7238595203112784,-1.4628629148312604,-0.04105482173624018,0.1714884696073688,1,0,0,1,0,0,1,0,0,0
2541,0.8734792615694299,1.2496728520643925,0.9711129237526113,0.7999302330980307,-1.3297975746086903,1,0,0,1,0,0,1,0,0,0
2542,1.3159173383914369,0.6070121132550308,-0.6515376353033031,-0.2813362659746033,0.9811251035372842,1,0,0,1,0,0,1,0,0,0
2543,-1.6202626259727906,-0.38619084672307213,0.9711129237526113,0.43950806674048604,-0.24250313315504243,1,1,0,1,0,0,1,0,0,0
2544,-0.13206182211694928,0.8991306308956497,-0.6515376353033031,1.3405634826343478,0.8539151908508591,1,0,0,1,0,0,1,0,0,0
2545,-0.37339168220168006,-1.963630841982413,1.7824382032805686,-0.641758432332148,-1.0899349941798189,1,0,0,0,1,0,1,0,0,0
2546,-1.740927556015156,-0.26934343966682456,0.9711129237526113,1.6809621953053622,-0.5452414552004733,1,0,0,0,1,0,1,0,0,0
2547,1.3159173383914369,1.1328254450081447,0.9711129237526113,1.060235131022924,0.10253002531590091,1,0,0,0,1,0,1,0,0,0
2548,0.31037625470505753,-1.2625463996449282,-0.6515376353033031,0.13915626144253215,-0.5068190959800218,0,0,0,0,1,0,1,0,0,0
2549,0.14948968131523716,0.6654358167831546,0.1597876442246541,0.33939079830783475,-0.5411409914883545,1,0,0,0,1,0,1,0,0,0
2550,-0.6147215422864111,-0.5614619573074435,-1.4628629148312604,-0.2813362659746033,0.1260142851029908,1,0,0,0,1,0,1,0,0,0
2551,0.43104118474742315,-0.5614619573074435,0.1597876442246541,1.1002820383959846,-0.6446764645772324,1,0,0,0,1,0,1,0,0,0
2552,-1.258267835845694,-2.0220545455105365,1.7824382032805686,1.5407980194996502,-0.400214186358418,1,0,0,1,0,0,1,0,0,0
2553,-0.41361332554913527,-1.2041226961168043,0.1597876442246541,0.05906244669641112,0.7963545064831253,1,0,0,1,0,0,1,0,0,0
2554,-0.7353864723287767,0.198046188558165,-0.6515376353033031,-1.8631891072104938,0.8275103238485219,1,0,0,1,0,0,1,0,0,0
2555,-0.21250510881185924,1.3080965555925155,-0.6515376353033031,0.49957842780007683,0.29912561391027553,1,0,0,1,0,0,1,0,0,0
2556,0.06904639462032673,1.1328254450081447,0.1597876442246541,0.900047501530682,-0.32375355090600977,1,0,0,1,0,0,0,1,0,0
2557,-0.011396892074583673,-0.9704278820043093,0.9711129237526113,1.1803758531421056,0.30225352150979423,1,0,0,1,0,0,0,1,0,0
2558,-0.33317003885422486,0.08119878150191745,0.1597876442246541,0.9400944089037425,0.7650090972307119,1,0,0,1,0,0,0,1,0,0
2559,1.0343658349592508,0.198046188558165,-0.6515376353033031,-1.3826262187337677,1.4526552387712528,1,0,0,1,0,0,0,1,0,0
2560,0.27015461135760277,-0.09407232908245389,0.1597876442246541,-0.3213831733476638,0.048515098037064754,0,0,0,1,0,0,0,1,0,0
2561,0.6723710448321544,0.7238595203112784,-0.6515376353033031,1.360586936320878,-0.04691650428014512,1,0,0,1,0,0,0,1,0,0
2562,-0.4940566122440457,1.3665202591206393,0.1597876442246541,-0.9020633302570413,-1.239850941633123,1,0,0,1,0,0,0,1,0,0
2563,1.3963606250863472,0.5485884097269077,-0.6515376353033031,0.2192500761886532,0.21955496573272223,1,0,0,1,0,0,0,1,0,0
2564,0.8734792615694299,0.13962248503004124,-0.6515376353033031,0.39946115936742554,-1.2794980452510811,1,0,0,1,0,0,0,1,0,0
2565,-0.5342782555915009,-0.26934343966682456,0.9711129237526113,1.440680751066999,1.275396747193634,1,0,0,1,0,0,0,1,0,0
2566,0.06904639462032673,0.840706927367526,0.1597876442246541,1.4006338436939385,0.6025393316078307,1,1,0,1,0,0,0,1,0,0
2567,1.0343658349592508,-1.963630841982413,0.1597876442246541,-0.36143008072072436,0.7925866668881884,1,0,0,1,0,0,0,1,0,0
2568,-1.6202626259727906,1.074401741480021,0.1597876442246541,1.4006338436939385,-1.2971469513390161,1,0,0,1,0,0,0,0,1,0
2569,0.7125926881796095,-0.7951567714199386,0.9711129237526113,-0.721852247078269,0.44136695884830124,1,0,0,1,0,0,1,0,0,0
2570,0.7528143315270648,1.424943962648763,-0.6515376353033031,1.1203054920825148,-0.6933617646848226,1,0,0,1,0,0,0,1,0,0
2571,0.6723710448321544,0.6070121132550308,0.1597876442246541,-1.1623682281819347,0.3040331079901395,1,0,0,1,0,0,0,1,0,0
2572,0.22993296801014756,-0.38619084672307213,0.9711129237526113,-0.9020633302570413,-0.9893246968884476,1,0,0,1,0,0,0,1,0,0
2573,0.22993296801014756,-0.03564862555433011,-0.6515376353033031,-0.22126590491501252,0.22772887757913102,1,1,0,1,0,0,0,1,0,0
2574,-1.4191544092355146,-0.26934343966682456,-1.4628629148312604,0.819953686784561,-0.9917212339594313,1,0,0,1,0,0,1,0,0,0
2575,1.1148091216541611,0.6654358167831546,0.9711129237526113,1.3205400289478175,0.22793529104672092,0,0,0,1,0,0,1,0,0,0
2576,0.35059789805251274,-1.0872752890605568,0.1597876442246541,-0.9821571450031624,-0.6623857492144348,1,0,0,1,0,0,1,0,0,0
2577,-0.41361332554913527,-1.3793938067011757,0.9711129237526113,-1.3025324039876465,-0.9827262451017903,0,0,0,0,0,1,1,0,0,0
2578,-0.33317003885422486,0.9575543344237735,-0.6515376353033031,-0.8820398765705111,-1.6522877203238986,1,0,0,0,1,0,1,0,0,0
2579,0.591927758137244,-1.2041226961168043,0.1597876442246541,1.6008683805592412,0.631085232151014,1,0,0,0,1,0,1,0,0,0
2580,0.9941441916117956,1.2496728520643925,0.9711129237526113,0.13915626144253215,-0.5034830629196972,1,0,0,0,1,0,1,0,0,0
2581,0.06904639462032673,1.424943962648763,0.9711129237526113,-0.9821571450031624,-1.4507976291851974,1,0,0,0,1,0,1,0,0,0
2582,-0.13206182211694928,0.840706927367526,0.9711129237526113,1.4006338436939385,0.9710013642370052,1,0,0,0,1,0,1,0,0,0
2583,-0.13206182211694928,0.6654358167831546,0.1597876442246541,-0.7618991544513295,-1.5674193718268032,1,1,0,0,1,0,1,0,0,0
2584,1.1550307650016165,0.6070121132550308,0.1597876442246541,-1.3025324039876465,1.7123422915310305,1,0,0,0,1,0,1,0,0,0
2585,0.7125926881796095,-0.8535804749480623,0.1597876442246541,0.6397426036057886,-1.9564440963986476,1,0,0,0,1,0,1,0,0,0
2586,0.7528143315270648,0.13962248503004124,0.1597876442246541,0.39946115936742554,-1.4806162713499897,0,0,0,0,1,0,1,0,0,0
2587,-0.33317003885422486,-0.38619084672307213,-1.4628629148312604,-0.24128935860154277,-0.07491077816032149,1,1,0,0,1,0,1,0,0,0
2588,-0.37339168220168006,0.7238595203112784,-1.4628629148312604,0.49957842780007683,0.7470690769009183,1,0,0,0,0,1,1,0,0,0
2589,0.8332576182219747,-0.7367330678918148,0.9711129237526113,-0.0010079143631796588,-0.34774821268109435,1,0,0,0,0,1,1,0,0,0
2590,0.27015461135760277,1.074401741480021,-1.4628629148312604,-1.3626027650472372,-0.46046466047722623,0,0,0,0,0,1,1,0,0,0
2591,-1.6202626259727906,-0.6198856608355673,-0.6515376353033031,-0.5616646175860269,2.055695125613273,1,0,0,0,0,1,1,0,0,0
2592,0.79303597487452,-1.2625463996449282,0.1597876442246541,-0.9821571450031624,0.5779242088606144,1,1,0,0,0,1,1,0,0,0
2593,-0.17228346546440448,1.074401741480021,-0.6515376353033031,1.1002820383959846,0.539360375364384,0,0,0,0,0,1,1,0,0,0
2594,1.5170255551287128,0.02277507797379367,-0.6515376353033031,-1.6429311166586609,2.97661719423352,1,1,0,0,1,0,1,0,0,0
2595,1.1550307650016165,1.6586387767612583,0.1597876442246541,0.1191328077560019,-0.16535091105809482,1,0,0,1,0,0,0,1,0,0
2596,0.591927758137244,-0.44461455025119595,-0.6515376353033031,-0.24128935860154277,0.2578155695455831,1,0,0,0,1,0,0,1,0,0
2597,-0.21250510881185924,1.1912491485362686,0.1597876442246541,-0.5816880712725572,-1.071657332109838,1,0,0,1,0,0,0,1,0,0
2598,-0.4538349688965905,1.2496728520643925,1.7824382032805686,-1.0222040523762228,-1.3507497029069393,1,1,0,1,0,0,0,1,0,0
2599,-0.5342782555915009,1.0159780379518972,0.9711129237526113,-0.4415238954668454,-0.3731002116593195,1,0,0,0,0,1,0,1,0,0
2600,1.5170255551287128,1.4833676661768869,-0.6515376353033031,1.1203054920825148,0.6699674860841414,1,0,0,0,1,0,0,1,0,0
2601,0.591927758137244,0.4901647061987839,0.9711129237526113,0.5596487888596676,-1.9200929397990498,1,0,0,0,1,0,0,1,0,0
2602,1.275695695043982,1.4833676661768869,0.1597876442246541,0.5196018814866071,-0.3732713179680411,1,0,0,0,1,0,0,1,0,0
2603,1.5170255551287128,0.37331729914253636,0.1597876442246541,-1.2224385892415255,2.6633426607054336,1,0,0,1,0,0,0,1,0,0
2604,0.9539225482643404,0.37331729914253636,0.1597876442246541,1.0001647699633334,-0.7660421968895537,1,0,0,1,0,0,0,1,0,0
2605,0.06904639462032673,1.3665202591206393,0.1597876442246541,-1.2825089503011162,-1.011259069609198,1,0,0,1,0,0,0,1,0,0
2606,0.06904639462032673,0.37331729914253636,-0.6515376353033031,-0.9621336913166321,-1.4530033816854204,1,1,0,1,0,0,0,1,0,0
2607,-0.4538349688965905,-0.38619084672307213,0.9711129237526113,0.819953686784561,1.0089085528810662,1,0,0,1,0,0,0,0,1,0
2608,-0.37339168220168006,-0.8535804749480623,-0.6515376353033031,-1.0222040523762228,-1.5692760183465115,1,0,0,1,0,0,1,0,0,0
2609,0.06904639462032673,1.6002150732331344,-0.6515376353033031,0.9200709552172123,-0.2982410692723065,1,0,0,1,0,0,0,1,0,0
2610,0.6723710448321544,-1.2625463996449282,0.1597876442246541,0.2192500761886532,-1.0379073140656754,1,0,0,1,0,0,0,1,0,0
2611,1.4768039117812577,-1.0872752890605568,-0.6515376353033031,0.659766057292319,0.17489397565971643,1,0,0,1,0,0,0,1,0,0
2612,-1.9018141294049766,1.6586387767612583,0.9711129237526113,-0.5416411638994967,2.5245422975589737,1,0,0,1,0,0,0,1,0,0
2613,0.35059789805251274,1.074401741480021,-0.6515376353033031,0.4795549741135466,-1.2214430255197386,1,0,0,1,0,0,1,0,0,0
2614,1.074587478306706,-0.678309364363691,0.1597876442246541,0.45953152042701634,-0.881083400110872,1,0,0,1,0,0,1,0,0,0
2615,0.43104118474742315,-0.5614619573074435,-0.6515376353033031,1.3806103900074083,0.0952362263464713,0,0,0,1,0,0,1,0,0,0
2616,1.074587478306706,-1.2041226961168043,0.1597876442246541,-1.2424620429280557,1.453695524911627,1,0,0,1,0,0,1,0,0,0
2617,0.39081954139996794,-1.2041226961168043,-0.6515376353033031,0.9400944089037425,-0.9716975491849789,0,0,0,1,0,0,1,0,0,0
2618,-0.051618535422038876,0.7822832238394022,-0.6515376353033031,-0.5816880712725572,-1.019482857930159,1,0,0,1,0,0,1,0,0,0
2619,1.074587478306706,0.840706927367526,0.1597876442246541,0.45953152042701634,-0.881083400110872,1,1,0,1,0,0,1,0,0,0
2620,-0.25272675215931445,0.02277507797379367,0.9711129237526113,0.6197191499192584,0.3911601373401984,0,0,0,1,0,0,1,0,0,0
2621,0.9539225482643404,-0.9704278820043093,0.1597876442246541,1.1803758531421056,-0.3408491515388009,1,1,0,1,0,0,1,0,0,0
2622,0.9137009049168852,-1.2041226961168043,-1.4628629148312604,-1.6829780240317214,1.5227627178000016,0,0,0,0,1,0,1,0,0,0
2623,1.1952524083490716,-0.6198856608355673,0.1597876442246541,0.8399771404710913,-0.491030975114911,1,1,0,0,1,0,1,0,0,0
2624,0.8332576182219747,-0.5614619573074435,0.1597876442246541,0.0190155393233506,-0.4015142246807079,1,0,0,0,1,0,1,0,0,0
2625,-0.051618535422038876,1.1328254450081447,-1.4628629148312604,-0.6617818860186783,-1.23005291552263,0,0,0,0,1,0,1,0,0,0
2626,1.1148091216541611,-0.03564862555433011,0.9711129237526113,-0.14117209016889148,0.33883457707521586,1,0,0,0,1,0,1,0,0,0
2627,-0.051618535422038876,1.4833676661768869,0.1597876442246541,0.359414251994365,-0.04843663375534313,0,1,0,0,1,0,1,0,0,0
2628,0.10926803796778195,-1.1456989925886807,0.1597876442246541,0.1191328077560019,-0.0875138231285035,1,0,0,0,1,0,1,0,0,0
2629,1.275695695043982,0.9575543344237735,0.1597876442246541,-0.4815708028399059,1.3902658505068008,1,0,0,1,0,0,1,0,0,0
2630,0.79303597487452,1.6002150732331344,-0.6515376353033031,0.7598833257249702,-1.571679399212072,1,1,0,1,0,0,1,0,0,0
2631,-1.2180461924982386,-1.320970103173052,0.1597876442246541,-0.721852247078269,0.8514961597540467,1,1,0,1,0,0,1,0,0,0
2632,0.27015461135760277,-0.15249603261057768,0.1597876442246541,0.4795549741135466,-1.0115623763161923,1,0,0,1,0,0,1,0,0,0
2633,0.6723710448321544,-0.7367330678918148,-0.6515376353033031,0.2192500761886532,-1.0379073140656754,1,0,0,1,0,0,1,0,0,0
2634,-0.6951648289813215,-1.729936027869918,0.1597876442246541,-0.8419929691974506,-0.6530865097399837,0,0,0,1,0,0,0,1,0,0
2635,0.10926803796778195,1.2496728520643925,0.1597876442246541,0.6397426036057886,-0.6222560682735927,1,1,0,1,0,0,0,1,0,0
2636,0.79303597487452,-0.5030382537793197,0.1597876442246541,-1.8631891072104938,1.569041613767614,1,0,0,1,0,0,0,1,0,0
2637,-0.4538349688965905,-1.320970103173052,-0.6515376353033031,0.2592969835617137,1.1100429644624334,1,0,0,1,0,0,0,1,0,0
2638,0.31037625470505753,-0.6198856608355673,0.9711129237526113,0.5596487888596676,-1.1764005290906399,1,0,0,1,0,0,0,1,0,0
2639,0.6321494014846991,0.198046188558165,0.1597876442246541,0.43950806674048604,-1.6542540120504328,1,0,0,1,0,0,0,1,0,0
2640,0.31037625470505753,-0.9120041784761855,0.1597876442246541,-0.46154734915337564,-0.18335765305504448,1,0,0,1,0,0,0,1,0,0
2641,1.0343658349592508,-0.2109197361387008,0.1597876442246541,0.900047501530682,-0.801637250577811,1,0,0,1,0,0,0,1,0,0
2642,0.9539225482643404,1.1328254450081447,0.1597876442246541,-1.1223213208088743,1.0600786699813713,1,0,0,1,0,0,0,1,0,0
2643,0.8734792615694299,0.6654358167831546,0.1597876442246541,0.45953152042701634,-1.3864488461426054,0,0,0,1,0,0,0,1,0,0
2644,0.27015461135760277,-1.2041226961168043,-0.6515376353033031,1.1603523994555753,-0.27384014736950524,1,0,0,1,0,0,0,1,0,0
2645,0.6723710448321544,-0.38619084672307213,0.1597876442246541,0.1191328077560019,-0.7574584988239529,1,0,0,1,0,0,0,1,0,0
2646,0.6723710448321544,1.0159780379518972,-0.6515376353033031,1.0402116773363939,-0.944754260602102,1,0,0,1,0,0,0,0,1,0
2647,1.275695695043982,-0.2109197361387008,0.1597876442246541,-0.10112518279583095,0.5165730277054906,1,1,0,1,0,0,1,0,0,0
2648,-0.29294839550676965,0.198046188558165,-0.6515376353033031,0.7799067794115004,0.5448944074731137,1,0,0,1,0,0,0,1,0,0
